activation,bn_position,model_num,neuron_idx,correlation
Sigmoid,before_bn,19,44,0.7228
Sigmoid,before_bn,19,45,-0.5363
Sigmoid,before_bn,19,46,0.6489
Sigmoid,before_bn,19,47,0.0096
Sigmoid,before_bn,19,48,0.0284
Sigmoid,before_bn,19,49,0.7706
Sigmoid,before_bn,19,50,0.6485
Sigmoid,before_bn,19,51,0.3744
Sigmoid,before_bn,19,52,0.6577
Sigmoid,before_bn,19,53,0.6848
Sigmoid,before_bn,19,54,0.8144
Sigmoid,before_bn,19,55,0.7115
Sigmoid,before_bn,19,56,0.7188
Sigmoid,before_bn,19,57,0.2563
Sigmoid,before_bn,19,58,0.6909
Sigmoid,before_bn,19,59,0.592
Sigmoid,before_bn,19,60,-0.2616
Sigmoid,before_bn,19,61,0.2312
Sigmoid,before_bn,19,62,0.4954
Sigmoid,before_bn,19,63,-0.2446
Sigmoid,before_bn,20,0,0.8416
Sigmoid,before_bn,20,1,0.0889
Sigmoid,before_bn,20,2,0.7609
Sigmoid,before_bn,20,3,-0.2343
Sigmoid,before_bn,20,4,0.5543
Sigmoid,before_bn,20,5,0.7236
Sigmoid,before_bn,20,6,0.3327
Sigmoid,before_bn,20,7,0.538
Sigmoid,before_bn,20,8,0.138
Sigmoid,before_bn,20,9,0.6696
Sigmoid,before_bn,20,10,0.7875
Sigmoid,before_bn,20,11,0.7728
Sigmoid,before_bn,20,12,0.7246
Sigmoid,before_bn,20,13,0.4075
Sigmoid,before_bn,20,14,0.6651
Sigmoid,before_bn,20,15,0.495
Sigmoid,before_bn,20,16,0.3415
Sigmoid,before_bn,20,17,0.5211
Sigmoid,before_bn,20,18,0.8206
Sigmoid,before_bn,20,19,0.1119
Sigmoid,before_bn,20,20,0.6044
Sigmoid,before_bn,20,21,0.5898
Sigmoid,before_bn,20,22,0.5862
Sigmoid,before_bn,20,23,0.5935
Sigmoid,before_bn,20,24,0.8417
Sigmoid,before_bn,20,25,0.251
Sigmoid,before_bn,20,26,0.5353
Sigmoid,before_bn,20,27,0.4882
Sigmoid,before_bn,20,28,-0.045
Sigmoid,before_bn,20,29,0.1994
Sigmoid,before_bn,20,30,0.5678
Sigmoid,before_bn,20,31,0.7164
Sigmoid,before_bn,20,32,0.3941
Sigmoid,before_bn,20,33,0.4062
Sigmoid,before_bn,20,34,0.6217
Sigmoid,before_bn,20,35,-0.0213
Sigmoid,before_bn,20,36,0.7853
Sigmoid,before_bn,20,37,-0.0634
Sigmoid,before_bn,20,38,0.4466
Sigmoid,before_bn,20,39,0.431
Sigmoid,before_bn,20,40,0.1507
Sigmoid,before_bn,20,41,0.4939
Sigmoid,before_bn,20,42,0.8135
Sigmoid,before_bn,20,43,0.5916
Sigmoid,before_bn,20,44,0.3246
Sigmoid,before_bn,20,45,0.5183
Sigmoid,before_bn,20,46,-0.0287
Sigmoid,before_bn,20,47,0.6264
Sigmoid,before_bn,20,48,0.178
Sigmoid,before_bn,20,49,-0.3746
Sigmoid,before_bn,20,50,0.5767
Sigmoid,before_bn,20,51,0.6778
Sigmoid,before_bn,20,52,0.6701
Sigmoid,before_bn,20,53,0.4611
Sigmoid,before_bn,20,54,0.0958
Sigmoid,before_bn,20,55,0.4025
Sigmoid,before_bn,20,56,0.6339
Sigmoid,before_bn,20,57,0.1018
Sigmoid,before_bn,20,58,0.0571
Sigmoid,before_bn,20,59,0.6061
Sigmoid,before_bn,20,60,0.4652
Sigmoid,before_bn,20,61,0.5677
Sigmoid,before_bn,20,62,0.4526
Sigmoid,before_bn,20,63,0.4716
Sigmoid,after_bn,1,0,0.6548
Sigmoid,after_bn,1,1,0.7619
Sigmoid,after_bn,1,2,0.8964
Sigmoid,after_bn,1,3,0.6679
Sigmoid,after_bn,1,4,0.6229
Sigmoid,after_bn,1,5,0.7545
Sigmoid,after_bn,1,6,0.8176
Sigmoid,after_bn,1,7,0.842
Sigmoid,after_bn,1,8,0.838
Sigmoid,after_bn,1,9,0.6734
Sigmoid,after_bn,1,10,0.6542
Sigmoid,after_bn,1,11,0.7384
Sigmoid,after_bn,1,12,0.7075
Sigmoid,after_bn,1,13,0.8795
Sigmoid,after_bn,1,14,0.5955
Sigmoid,after_bn,1,15,0.3874
Sigmoid,after_bn,1,16,0.5405
Sigmoid,after_bn,1,17,0.635
Sigmoid,after_bn,1,18,0.7486
Sigmoid,after_bn,1,19,0.4897
Sigmoid,after_bn,1,20,0.9196
Sigmoid,after_bn,1,21,0.7289
Sigmoid,after_bn,1,22,0.627
Sigmoid,after_bn,1,23,0.6648
Sigmoid,after_bn,1,24,0.6537
Sigmoid,after_bn,1,25,0.5687
Sigmoid,after_bn,1,26,0.723
Sigmoid,after_bn,1,27,0.7791
Sigmoid,after_bn,1,28,0.7963
Sigmoid,after_bn,1,29,0.6558
Sigmoid,after_bn,1,30,0.7652
Sigmoid,after_bn,1,31,0.7793
Sigmoid,after_bn,1,32,0.6321
Sigmoid,after_bn,1,33,0.5707
Sigmoid,after_bn,1,34,0.7931
Sigmoid,after_bn,1,35,0.7334
Sigmoid,after_bn,1,36,0.7899
Sigmoid,after_bn,1,37,0.7126
Sigmoid,after_bn,1,38,0.6843
Sigmoid,after_bn,1,39,0.7979
Sigmoid,after_bn,1,40,0.8414
Sigmoid,after_bn,1,41,0.5975
Sigmoid,after_bn,1,42,0.6245
Sigmoid,after_bn,1,43,0.8771
Sigmoid,after_bn,1,44,0.8079
Sigmoid,after_bn,1,45,0.541
Sigmoid,after_bn,1,46,0.697
Sigmoid,after_bn,1,47,0.6543
Sigmoid,after_bn,1,48,0.726
Sigmoid,after_bn,1,49,0.6758
Sigmoid,after_bn,1,50,0.7874
Sigmoid,after_bn,1,51,0.7569
Sigmoid,after_bn,1,52,0.8486
Sigmoid,after_bn,1,53,0.8571
Sigmoid,after_bn,1,54,0.6219
Sigmoid,after_bn,1,55,0.8626
Sigmoid,after_bn,1,56,0.7966
Sigmoid,after_bn,1,57,0.8767
Sigmoid,after_bn,1,58,0.6972
Sigmoid,after_bn,1,59,0.4839
Sigmoid,after_bn,1,60,0.7358
Sigmoid,after_bn,1,61,0.8053
Sigmoid,after_bn,1,62,0.7415
Sigmoid,after_bn,1,63,0.78
Sigmoid,after_bn,2,0,0.7514
Sigmoid,after_bn,2,1,0.6615
Sigmoid,after_bn,2,2,0.8085
Sigmoid,after_bn,2,3,0.6563
Sigmoid,after_bn,2,4,0.715
Sigmoid,after_bn,2,5,0.8085
Sigmoid,after_bn,2,6,0.7495
Sigmoid,after_bn,2,7,0.7633
Sigmoid,after_bn,2,8,0.7339
Sigmoid,after_bn,2,9,0.6697
Sigmoid,after_bn,2,10,0.8512
Sigmoid,after_bn,2,11,0.738
Sigmoid,after_bn,2,12,0.7957
Sigmoid,after_bn,2,13,0.6406
Sigmoid,after_bn,2,14,0.7966
Sigmoid,after_bn,2,15,0.5968
Sigmoid,after_bn,2,16,0.6954
Sigmoid,after_bn,2,17,0.4662
Sigmoid,after_bn,2,18,0.7355
Sigmoid,after_bn,2,19,0.5456
Sigmoid,after_bn,2,20,0.6836
Sigmoid,after_bn,2,21,0.7932
Sigmoid,after_bn,2,22,0.7044
Sigmoid,after_bn,2,23,0.8169
Sigmoid,after_bn,2,24,0.8689
Sigmoid,after_bn,2,25,0.6082
Sigmoid,after_bn,2,26,0.6947
Sigmoid,after_bn,2,27,0.8163
Sigmoid,after_bn,2,28,0.8227
Sigmoid,after_bn,2,29,0.5638
Sigmoid,after_bn,2,30,0.8179
Sigmoid,after_bn,2,31,0.7303
Sigmoid,after_bn,2,32,0.5402
Sigmoid,after_bn,2,33,0.6017
Sigmoid,after_bn,2,34,0.8518
Sigmoid,after_bn,2,35,0.6223
Sigmoid,after_bn,2,36,0.7518
Sigmoid,after_bn,2,37,0.7055
Sigmoid,after_bn,2,38,0.8222
Sigmoid,after_bn,2,39,0.4821
Sigmoid,after_bn,2,40,0.4287
Sigmoid,after_bn,2,41,0.7508
Sigmoid,after_bn,2,42,0.6909
Sigmoid,after_bn,2,43,0.4669
Sigmoid,after_bn,2,44,0.65
Sigmoid,after_bn,2,45,0.5541
Sigmoid,after_bn,2,46,0.803
Sigmoid,after_bn,2,47,0.903
Sigmoid,after_bn,2,48,0.6405
Sigmoid,after_bn,2,49,0.7598
Sigmoid,after_bn,2,50,0.7371
Sigmoid,after_bn,2,51,0.5759
Sigmoid,after_bn,2,52,0.7407
Sigmoid,after_bn,2,53,0.7383
Sigmoid,after_bn,2,54,0.6585
Sigmoid,after_bn,2,55,0.5021
Sigmoid,after_bn,2,56,0.776
Sigmoid,after_bn,2,57,0.7466
Sigmoid,after_bn,2,58,0.661
Sigmoid,after_bn,2,59,0.8637
Sigmoid,after_bn,2,60,0.7748
Sigmoid,after_bn,2,61,0.5123
Sigmoid,after_bn,2,62,0.7934
Sigmoid,after_bn,2,63,0.7492
Sigmoid,after_bn,3,0,0.7917
Sigmoid,after_bn,3,1,0.8097
Sigmoid,after_bn,3,2,0.6989
Sigmoid,after_bn,3,3,0.746
Sigmoid,after_bn,3,4,0.7238
Sigmoid,after_bn,3,5,0.7903
Sigmoid,after_bn,3,6,0.7525
Sigmoid,after_bn,3,7,0.674
Sigmoid,after_bn,3,8,0.7213
Sigmoid,after_bn,3,9,0.7766
Sigmoid,after_bn,3,10,0.8485
Sigmoid,after_bn,3,11,0.8598
Sigmoid,after_bn,3,12,0.791
Sigmoid,after_bn,3,13,0.7446
Sigmoid,after_bn,3,14,0.7128
Sigmoid,after_bn,3,15,0.5865
Sigmoid,after_bn,3,16,0.7656
Sigmoid,after_bn,3,17,0.6664
Sigmoid,after_bn,3,18,0.657
Sigmoid,after_bn,3,19,0.5493
Sigmoid,after_bn,3,20,0.902
Sigmoid,after_bn,3,21,0.7126
Sigmoid,after_bn,3,22,0.6529
Sigmoid,after_bn,3,23,0.5342
Sigmoid,after_bn,3,24,0.7078
Sigmoid,after_bn,3,25,0.8504
Sigmoid,after_bn,3,26,0.7271
Sigmoid,after_bn,3,27,0.6728
Sigmoid,after_bn,3,28,0.8527
Sigmoid,after_bn,3,29,0.8297
Sigmoid,after_bn,3,30,0.7018
Sigmoid,after_bn,3,31,0.5851
Sigmoid,after_bn,3,32,0.7366
Sigmoid,after_bn,3,33,0.7593
Sigmoid,after_bn,3,34,0.7277
Sigmoid,after_bn,3,35,0.6484
Sigmoid,after_bn,3,36,0.8056
Sigmoid,after_bn,3,37,0.714
Sigmoid,after_bn,3,38,0.6076
Sigmoid,after_bn,3,39,0.7926
Sigmoid,after_bn,3,40,0.6526
Sigmoid,after_bn,3,41,0.6227
Sigmoid,after_bn,3,42,0.6044
Sigmoid,after_bn,3,43,0.7683
Sigmoid,after_bn,3,44,0.6697
Sigmoid,after_bn,3,45,0.6124
Sigmoid,after_bn,3,46,0.7103
Sigmoid,after_bn,3,47,0.609
Sigmoid,after_bn,3,48,0.8424
Sigmoid,after_bn,3,49,0.8513
Sigmoid,after_bn,3,50,0.6505
Sigmoid,after_bn,3,51,0.5548
Sigmoid,after_bn,3,52,0.7353
Sigmoid,after_bn,3,53,0.8498
Sigmoid,after_bn,3,54,0.4919
Sigmoid,after_bn,3,55,0.6033
Sigmoid,after_bn,3,56,0.7264
Sigmoid,after_bn,3,57,0.8605
Sigmoid,after_bn,3,58,0.6178
Sigmoid,after_bn,3,59,0.7369
Sigmoid,after_bn,3,60,0.8108
Sigmoid,after_bn,3,61,0.5922
Sigmoid,after_bn,3,62,0.7857
Sigmoid,after_bn,3,63,0.6601
Sigmoid,after_bn,4,0,0.6102
Sigmoid,after_bn,4,1,0.7151
Sigmoid,after_bn,4,2,0.3782
Sigmoid,after_bn,4,3,0.7809
Sigmoid,after_bn,4,4,0.8301
Sigmoid,after_bn,4,5,0.8364
Sigmoid,after_bn,4,6,0.7574
Sigmoid,after_bn,4,7,0.7372
Sigmoid,after_bn,4,8,0.7133
Sigmoid,after_bn,4,9,0.7971
Sigmoid,after_bn,4,10,0.8175
Sigmoid,after_bn,4,11,0.7679
Sigmoid,after_bn,4,12,0.6029
Sigmoid,after_bn,4,13,0.6305
Sigmoid,after_bn,4,14,0.5551
Sigmoid,after_bn,4,15,0.635
Sigmoid,after_bn,4,16,0.6613
Sigmoid,after_bn,4,17,0.6648
Sigmoid,after_bn,4,18,0.7692
Sigmoid,after_bn,4,19,0.5822
Sigmoid,after_bn,4,20,0.657
Sigmoid,after_bn,4,21,0.6838
Sigmoid,after_bn,4,22,0.6511
Sigmoid,after_bn,4,23,0.7009
Sigmoid,after_bn,4,24,0.5011
Sigmoid,after_bn,4,25,0.6618
Sigmoid,after_bn,4,26,0.7804
Sigmoid,after_bn,4,27,0.8241
Sigmoid,after_bn,4,28,0.7771
Sigmoid,after_bn,4,29,0.6813
Sigmoid,after_bn,4,30,0.7945
Sigmoid,after_bn,4,31,0.8105
Sigmoid,after_bn,4,32,0.8621
Sigmoid,after_bn,4,33,0.6982
Sigmoid,after_bn,4,34,0.6799
Sigmoid,after_bn,4,35,0.803
Sigmoid,after_bn,4,36,0.6796
Sigmoid,after_bn,4,37,0.7152
Sigmoid,after_bn,4,38,0.7365
Sigmoid,after_bn,4,39,0.6988
Sigmoid,after_bn,4,40,0.5116
Sigmoid,after_bn,4,41,0.8403
Sigmoid,after_bn,4,42,0.7334
Sigmoid,after_bn,4,43,0.7139
Sigmoid,after_bn,4,44,0.6039
Sigmoid,after_bn,4,45,0.6892
Sigmoid,after_bn,4,46,0.7548
Sigmoid,after_bn,4,47,0.6786
Sigmoid,after_bn,4,48,0.7626
Sigmoid,after_bn,4,49,0.8481
Sigmoid,after_bn,4,50,0.7555
Sigmoid,after_bn,4,51,0.8274
Sigmoid,after_bn,4,52,0.7469
Sigmoid,after_bn,4,53,0.6049
Sigmoid,after_bn,4,54,0.7236
Sigmoid,after_bn,4,55,0.7171
Sigmoid,after_bn,4,56,0.7871
Sigmoid,after_bn,4,57,0.6946
Sigmoid,after_bn,4,58,0.6691
Sigmoid,after_bn,4,59,0.5998
Sigmoid,after_bn,4,60,0.7311
Sigmoid,after_bn,4,61,0.746
Sigmoid,after_bn,4,62,0.9026
Sigmoid,after_bn,4,63,0.689
Sigmoid,after_bn,5,0,0.7673
Sigmoid,after_bn,5,1,0.7297
Sigmoid,after_bn,5,2,0.6886
Sigmoid,after_bn,5,3,0.6503
Sigmoid,after_bn,5,4,0.7501
Sigmoid,after_bn,5,5,0.7937
Sigmoid,after_bn,5,6,0.7642
Sigmoid,after_bn,5,7,0.8116
Sigmoid,after_bn,5,8,0.3603
Sigmoid,after_bn,5,9,0.6159
Sigmoid,after_bn,5,10,0.5366
Sigmoid,after_bn,5,11,0.484
Sigmoid,after_bn,5,12,0.7013
Sigmoid,after_bn,5,13,0.8077
Sigmoid,after_bn,5,14,0.8847
Sigmoid,after_bn,5,15,0.5382
Sigmoid,after_bn,5,16,0.5632
Sigmoid,after_bn,5,17,0.678
Sigmoid,after_bn,5,18,0.7147
Sigmoid,after_bn,5,19,0.7848
Sigmoid,after_bn,5,20,0.7413
Sigmoid,after_bn,5,21,0.4643
Sigmoid,after_bn,5,22,0.6225
Sigmoid,after_bn,5,23,0.5398
Sigmoid,after_bn,5,24,0.5331
Sigmoid,after_bn,5,25,0.542
Sigmoid,after_bn,5,26,0.8879
Sigmoid,after_bn,5,27,0.7666
Sigmoid,after_bn,5,28,0.6894
Sigmoid,after_bn,5,29,0.6787
Sigmoid,after_bn,5,30,0.7996
Sigmoid,after_bn,5,31,0.8139
Sigmoid,after_bn,5,32,0.674
Sigmoid,after_bn,5,33,0.8181
Sigmoid,after_bn,5,34,0.4755
Sigmoid,after_bn,5,35,0.7911
Sigmoid,after_bn,5,36,0.8269
Sigmoid,after_bn,5,37,0.7599
Sigmoid,after_bn,5,38,0.6671
Sigmoid,after_bn,5,39,0.8168
Sigmoid,after_bn,5,40,0.7612
Sigmoid,after_bn,5,41,0.5976
Sigmoid,after_bn,5,42,0.5275
Sigmoid,after_bn,5,43,0.8669
Sigmoid,after_bn,5,44,0.555
Sigmoid,after_bn,5,45,0.8325
Sigmoid,after_bn,5,46,0.7097
Sigmoid,after_bn,5,47,0.7621
Sigmoid,after_bn,5,48,0.7835
Sigmoid,after_bn,5,49,0.6298
Sigmoid,after_bn,5,50,0.6983
Sigmoid,after_bn,5,51,0.7132
Sigmoid,after_bn,5,52,0.5383
Sigmoid,after_bn,5,53,0.6205
Sigmoid,after_bn,5,54,0.6395
Sigmoid,after_bn,5,55,0.7163
Sigmoid,after_bn,5,56,0.819
Sigmoid,after_bn,5,57,0.7451
Sigmoid,after_bn,5,58,0.6598
Sigmoid,after_bn,5,59,0.8592
Sigmoid,after_bn,5,60,0.7254
Sigmoid,after_bn,5,61,0.7121
Sigmoid,after_bn,5,62,0.4942
Sigmoid,after_bn,5,63,0.6953
Sigmoid,after_bn,6,0,0.7983
Sigmoid,after_bn,6,1,0.567
Sigmoid,after_bn,6,2,0.8438
Sigmoid,after_bn,6,3,0.7486
Sigmoid,after_bn,6,4,0.6793
Sigmoid,after_bn,6,5,0.6006
Sigmoid,after_bn,6,6,0.7677
Sigmoid,after_bn,6,7,0.5683
Sigmoid,after_bn,6,8,0.6609
Sigmoid,after_bn,6,9,0.7464
Sigmoid,after_bn,6,10,0.7348
Sigmoid,after_bn,6,11,0.8346
Sigmoid,after_bn,6,12,0.7158
Sigmoid,after_bn,6,13,0.7569
Sigmoid,after_bn,6,14,0.6996
Sigmoid,after_bn,6,15,0.825
Sigmoid,after_bn,6,16,0.8204
Sigmoid,after_bn,6,17,0.6085
Sigmoid,after_bn,6,18,0.4959
Sigmoid,after_bn,6,19,0.6916
Sigmoid,after_bn,6,20,0.7455
Sigmoid,after_bn,6,21,0.6672
Sigmoid,after_bn,6,22,0.8583
Sigmoid,after_bn,6,23,0.6578
Sigmoid,after_bn,6,24,0.5806
Sigmoid,after_bn,6,25,0.7457
Sigmoid,after_bn,6,26,0.6489
Sigmoid,after_bn,6,27,0.6109
Sigmoid,after_bn,6,28,0.7722
Sigmoid,after_bn,6,29,0.7043
Sigmoid,after_bn,6,30,0.8788
Sigmoid,after_bn,6,31,0.8024
Sigmoid,after_bn,6,32,0.8057
Sigmoid,after_bn,6,33,0.5294
Sigmoid,after_bn,6,34,0.7511
Sigmoid,after_bn,6,35,0.4034
Sigmoid,after_bn,6,36,0.6763
Sigmoid,after_bn,6,37,0.7547
Sigmoid,after_bn,6,38,0.7612
Sigmoid,after_bn,6,39,0.7956
Sigmoid,after_bn,6,40,0.574
Sigmoid,after_bn,6,41,0.7508
Sigmoid,after_bn,6,42,0.7239
Sigmoid,after_bn,6,43,0.5725
Sigmoid,after_bn,6,44,0.682
Sigmoid,after_bn,6,45,0.8484
Sigmoid,after_bn,6,46,0.797
Sigmoid,after_bn,6,47,0.6114
Sigmoid,after_bn,6,48,0.6175
Sigmoid,after_bn,6,49,0.8702
Sigmoid,after_bn,6,50,0.8237
Sigmoid,after_bn,6,51,0.7177
Sigmoid,after_bn,6,52,0.7913
Sigmoid,after_bn,6,53,0.7007
Sigmoid,after_bn,6,54,0.795
Sigmoid,after_bn,6,55,0.6553
Sigmoid,after_bn,6,56,0.6304
Sigmoid,after_bn,6,57,0.5593
Sigmoid,after_bn,6,58,0.6169
Sigmoid,after_bn,6,59,0.7739
Sigmoid,after_bn,6,60,0.8586
Sigmoid,after_bn,6,61,0.82
Sigmoid,after_bn,6,62,0.8036
Sigmoid,after_bn,6,63,0.6695
Sigmoid,after_bn,7,0,0.7474
Sigmoid,after_bn,7,1,0.7004
Sigmoid,after_bn,7,2,0.6812
Sigmoid,after_bn,7,3,0.7027
Sigmoid,after_bn,7,4,0.7739
Sigmoid,after_bn,7,5,0.5588
Sigmoid,after_bn,7,6,0.8432
Sigmoid,after_bn,7,7,0.8091
Sigmoid,after_bn,7,8,0.7732
Sigmoid,after_bn,7,9,0.669
Sigmoid,after_bn,7,10,0.7042
Sigmoid,after_bn,7,11,0.6477
Sigmoid,after_bn,7,12,0.5559
Sigmoid,after_bn,7,13,0.6479
Sigmoid,after_bn,7,14,0.6376
Sigmoid,after_bn,7,15,0.6125
Sigmoid,after_bn,7,16,0.7038
Sigmoid,after_bn,7,17,0.4035
Sigmoid,after_bn,7,18,0.7734
Sigmoid,after_bn,7,19,0.7471
Sigmoid,after_bn,7,20,0.7955
Sigmoid,after_bn,7,21,0.7329
Sigmoid,after_bn,7,22,0.736
Sigmoid,after_bn,7,23,0.6467
Sigmoid,after_bn,7,24,0.804
Sigmoid,after_bn,7,25,0.7601
Sigmoid,after_bn,7,26,0.8222
Sigmoid,after_bn,7,27,0.4841
Sigmoid,after_bn,7,28,0.7766
Sigmoid,after_bn,7,29,0.7209
Sigmoid,after_bn,7,30,0.4882
Sigmoid,after_bn,7,31,0.81
Sigmoid,after_bn,7,32,0.7894
Sigmoid,after_bn,7,33,0.6993
Sigmoid,after_bn,7,34,0.6793
Sigmoid,after_bn,7,35,0.7643
Sigmoid,after_bn,7,36,0.8778
Sigmoid,after_bn,7,37,0.814
Sigmoid,after_bn,7,38,0.4879
Sigmoid,after_bn,7,39,0.8336
Sigmoid,after_bn,7,40,0.5031
Sigmoid,after_bn,7,41,0.8026
Sigmoid,after_bn,7,42,0.6904
Sigmoid,after_bn,7,43,0.7755
Sigmoid,after_bn,7,44,0.6813
Sigmoid,after_bn,7,45,0.725
Sigmoid,after_bn,7,46,0.7536
Sigmoid,after_bn,7,47,0.8684
Sigmoid,after_bn,7,48,0.7994
Sigmoid,after_bn,7,49,0.7541
Sigmoid,after_bn,7,50,0.7702
Sigmoid,after_bn,7,51,0.8213
Sigmoid,after_bn,7,52,0.7659
Sigmoid,after_bn,7,53,0.7312
Sigmoid,after_bn,7,54,0.834
Sigmoid,after_bn,7,55,0.7592
Sigmoid,after_bn,7,56,0.7649
Sigmoid,after_bn,7,57,0.7327
Sigmoid,after_bn,7,58,0.5889
Sigmoid,after_bn,7,59,0.6031
Sigmoid,after_bn,7,60,0.6353
Sigmoid,after_bn,7,61,0.7926
Sigmoid,after_bn,7,62,0.7072
Sigmoid,after_bn,7,63,0.7714
Sigmoid,after_bn,8,0,0.6038
Sigmoid,after_bn,8,1,0.8183
Sigmoid,after_bn,8,2,0.571
Sigmoid,after_bn,8,3,0.6586
Sigmoid,after_bn,8,4,0.7919
Sigmoid,after_bn,8,5,0.7682
Sigmoid,after_bn,8,6,0.4417
Sigmoid,after_bn,8,7,0.6997
Sigmoid,after_bn,8,8,0.796
Sigmoid,after_bn,8,9,0.466
Sigmoid,after_bn,8,10,0.7255
Sigmoid,after_bn,8,11,0.801
Sigmoid,after_bn,8,12,0.7229
Sigmoid,after_bn,8,13,0.7019
Sigmoid,after_bn,8,14,0.6242
Sigmoid,after_bn,8,15,0.5314
Sigmoid,after_bn,8,16,0.7068
Sigmoid,after_bn,8,17,0.7111
Sigmoid,after_bn,8,18,0.5689
Sigmoid,after_bn,8,19,0.5837
Sigmoid,after_bn,8,20,0.5735
Sigmoid,after_bn,8,21,0.8679
Sigmoid,after_bn,8,22,0.6009
Sigmoid,after_bn,8,23,0.8042
Sigmoid,after_bn,8,24,0.6532
Sigmoid,after_bn,8,25,0.7523
Sigmoid,after_bn,8,26,0.7246
Sigmoid,after_bn,8,27,0.775
Sigmoid,after_bn,8,28,0.7193
Sigmoid,after_bn,8,29,0.6131
Sigmoid,after_bn,8,30,0.7835
Sigmoid,after_bn,8,31,0.7725
Sigmoid,after_bn,8,32,0.6486
Sigmoid,after_bn,8,33,0.2685
Sigmoid,after_bn,8,34,0.5878
Sigmoid,after_bn,8,35,0.792
Sigmoid,after_bn,8,36,0.6751
Sigmoid,after_bn,8,37,0.9122
Sigmoid,after_bn,8,38,0.8001
Sigmoid,after_bn,8,39,0.703
Sigmoid,after_bn,8,40,0.6706
Sigmoid,after_bn,8,41,0.4671
Sigmoid,after_bn,8,42,0.7911
Sigmoid,after_bn,8,43,0.8001
Sigmoid,after_bn,8,44,0.6463
Sigmoid,after_bn,8,45,0.6999
Sigmoid,after_bn,8,46,0.8009
Sigmoid,after_bn,8,47,0.7581
Sigmoid,after_bn,8,48,0.7035
Sigmoid,after_bn,8,49,0.7026
Sigmoid,after_bn,8,50,0.8537
Sigmoid,after_bn,8,51,0.6171
Sigmoid,after_bn,8,52,0.7132
Sigmoid,after_bn,8,53,0.7352
Sigmoid,after_bn,8,54,0.6772
Sigmoid,after_bn,8,55,0.6079
Sigmoid,after_bn,8,56,0.5662
Sigmoid,after_bn,8,57,0.6628
Sigmoid,after_bn,8,58,0.7878
Sigmoid,after_bn,8,59,0.7351
Sigmoid,after_bn,8,60,0.7824
Sigmoid,after_bn,8,61,0.7709
Sigmoid,after_bn,8,62,0.5949
Sigmoid,after_bn,8,63,0.5406
Sigmoid,after_bn,9,0,0.7795
Sigmoid,after_bn,9,1,0.7515
Sigmoid,after_bn,9,2,0.6378
Sigmoid,after_bn,9,3,0.7004
Sigmoid,after_bn,9,4,0.6426
Sigmoid,after_bn,9,5,0.8078
Sigmoid,after_bn,9,6,0.5894
Sigmoid,after_bn,9,7,0.7584
Sigmoid,after_bn,9,8,0.7367
Sigmoid,after_bn,9,9,0.7396
Sigmoid,after_bn,9,10,0.8175
Sigmoid,after_bn,9,11,0.7711
Sigmoid,after_bn,9,12,0.766
Sigmoid,after_bn,9,13,0.9059
Sigmoid,after_bn,9,14,0.7748
Sigmoid,after_bn,9,15,0.811
Sigmoid,after_bn,9,16,0.7776
Sigmoid,after_bn,9,17,0.6581
Sigmoid,after_bn,9,18,0.6978
Sigmoid,after_bn,9,19,0.6529
Sigmoid,after_bn,9,20,0.5327
Sigmoid,after_bn,9,21,0.6447
Sigmoid,after_bn,9,22,0.6871
Sigmoid,after_bn,9,23,0.8697
Sigmoid,after_bn,9,24,0.7283
Sigmoid,after_bn,9,25,0.7054
Sigmoid,after_bn,9,26,0.7289
Sigmoid,after_bn,9,27,0.5879
Sigmoid,after_bn,9,28,0.8588
Sigmoid,after_bn,9,29,0.8495
Sigmoid,after_bn,9,30,0.6934
Sigmoid,after_bn,9,31,0.7215
Sigmoid,after_bn,9,32,0.6212
Sigmoid,after_bn,9,33,0.4645
Sigmoid,after_bn,9,34,0.6506
Sigmoid,after_bn,9,35,0.7978
Sigmoid,after_bn,9,36,0.3779
Sigmoid,after_bn,9,37,0.6074
Sigmoid,after_bn,9,38,0.7383
Sigmoid,after_bn,9,39,0.7271
Sigmoid,after_bn,9,40,0.7256
Sigmoid,after_bn,9,41,0.7558
Sigmoid,after_bn,9,42,0.8372
Sigmoid,after_bn,9,43,0.6474
Sigmoid,after_bn,9,44,0.6737
Sigmoid,after_bn,9,45,0.6028
Sigmoid,after_bn,9,46,0.8963
Sigmoid,after_bn,9,47,0.7555
Sigmoid,after_bn,9,48,0.7307
Sigmoid,after_bn,9,49,0.6283
Sigmoid,after_bn,9,50,0.6135
Sigmoid,after_bn,9,51,0.7832
Sigmoid,after_bn,9,52,0.6248
Sigmoid,after_bn,9,53,0.7591
Sigmoid,after_bn,9,54,0.6591
Sigmoid,after_bn,9,55,0.5512
Sigmoid,after_bn,9,56,0.7398
Sigmoid,after_bn,9,57,0.5414
Sigmoid,after_bn,9,58,0.7884
Sigmoid,after_bn,9,59,0.7308
Sigmoid,after_bn,9,60,0.7813
Sigmoid,after_bn,9,61,0.7604
Sigmoid,after_bn,9,62,0.6776
Sigmoid,after_bn,9,63,0.7233
Sigmoid,after_bn,10,0,0.5518
Sigmoid,after_bn,10,1,0.6735
Sigmoid,after_bn,10,2,0.7147
Sigmoid,after_bn,10,3,0.7845
Sigmoid,after_bn,10,4,0.8526
Sigmoid,after_bn,10,5,0.6215
Sigmoid,after_bn,10,6,0.7916
Sigmoid,after_bn,10,7,0.5767
